"","Activity","Subject","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
"63","STANDING",3,3,3,3,3,0.280046513278689,-0.0143376555065574,-0.0948512612098361,0.17452298112541,-0.191808084983607,0.147171336183607,0.93503077852459,-0.301735130327869,0.573483272655738,0.775267830327869,0.0417871234262295,0.177417122114754,0.0750900622277049,0.00771663644590164,0.159065424442623,-0.00336822211967213,-0.0701330367213115,0.0336277803444262,-0.0246626070770492,-0.0585101918262295,0.209123759878689,-0.408651397508197,-0.0158654961770492,-0.160327539196721,-0.0994602620655738,-0.0472415819016393,-0.0282998626688525,-0.305209174491803,-0.0530049184360656,-0.0216942120163934,-0.0530049184360656,-0.0216942120163934,0.0841769346163934,-0.0655628647540984,-0.298510001213115,0.143541526463934,0.0926992309286885,-0.0670278295672131,0.00176190309393443,-0.204169660032951,-0.960123409508197,-0.908075353770492,-0.998770155737705,-0.996506464426229,-0.987061782786885,-0.999169031311475,-0.957666856721311,-0.943497973606557,-0.999101021147541,-0.998681596557377,-0.998567565737705,-0.999335274590164,-0.901282267540984,-0.937711157213115,-0.997250402786885,-0.995492574262295,-0.856416054262295,-0.000332753967377052,-0.924538121311475,0.129816297732787,-0.952921395901639,-0.309822161422951
"64","STANDING",4,4,3,4,3,0.280499745892857,-0.00948911098553571,-0.219252399105357,0.0607142445810714,-0.343441267446429,0.106119812160714,0.95619779125,-0.0759009061071429,0.604290720464286,-0.166853802732143,-0.686876727339286,0.347788685125,0.0721328379857143,-0.00653015693773214,0.112003456357143,0.0679274805698214,0.0462324339821429,0.181442369375,-0.0306449342357143,-0.061824850625,0.176709022283929,0.0324255331821429,0.237479173466071,-0.0619871974689286,-0.103057894142857,-0.0461257201357143,-0.0570638398089286,0.0324714978160714,-0.0998066363696429,0.0607609644160714,-0.0998066363696429,0.0607609644160714,0.176833324482143,-0.140122747142857,-0.283292833575,0.164247687357143,0.197459507642857,-0.114304282392857,-0.099125701725,-0.139377556403571,-0.973497549642857,-0.889549205,-0.997628087142857,-0.993724248214286,-0.98512827,-0.998505150357143,-0.972310894285714,-0.937624242142857,-0.998831974285714,-0.998002496071429,-0.998902057321429,-0.999129290535714,-0.905464161964286,-0.955992945178571,-0.998823378214286,-0.997246736428571,-0.940886698928571,-0.102971757742857,-0.936507936428571,0.201262207319643,-0.953296704285714,-0.286128312085714
"65","STANDING",5,5,3,5,3,0.282544390892857,-0.00700418554517857,-0.222791620080357,-0.104351187517857,-0.456685373689286,0.0593533369776786,0.960188699107143,-0.03871012665,0.547010675589286,-0.0374989475,-0.725674775089286,0.111721988232143,0.0725189859107143,-0.00221990214464286,0.196102052244643,-0.139662663575,-0.219763661978571,0.142202034446429,-0.0322711902673214,-0.050987505,0.079687983,0.0529719004607143,-0.122538231401786,-0.0763411480178571,-0.0922249863035714,-0.0399108188821429,-0.0502214096660714,0.117172615905357,-0.0630580567589286,0.0242971233839286,-0.0630580567589286,0.0242971233839286,0.181402598901786,-0.117207864978571,-0.101543323646429,0.00152422786607143,0.225779372,-0.158811103169643,-0.133207788714286,-0.0662453293785714,-0.964500917321429,-0.890796360535714,-0.9973524125,-0.993413875535714,-0.978552587678571,-0.998415841964286,-0.963059235178571,-0.93137020875,-0.998540792142857,-0.997685991071429,-0.997929236428571,-0.998952792857143,-0.909661802321429,-0.939373524464286,-0.998204491964286,-0.996406713392857,-0.927339901071429,-0.0169422323298214,-0.898526077857143,0.140971600726786,-0.96062271125,-0.157768871232143
"66","STANDING",6,6,3,6,3,0.280346248596491,-0.0181236327175439,-0.254546267964912,0.132309112021053,-0.172404703877193,0.226600479315789,0.945139003859649,-0.230251036140351,0.511778303491228,0.461841932280702,0.116858898982456,0.384742870947368,0.0730699604561404,0.00871883993421053,0.185065784587719,-0.0334891360508772,-0.0841830829122807,0.057944158468421,-0.028251913022807,-0.0589823639438597,0.0999937020140351,-0.157174947843333,-0.0647462430785965,-0.344014210333333,-0.103292534210526,-0.0428828304736842,-0.00606926603333333,-0.129846854279298,0.00369664127368421,-0.0172114776701754,0.00369664127368421,-0.0172114776701754,0.218831161436842,-0.147085913742105,-0.0467038324385965,-0.0348169892210526,0.290261460208772,-0.213690327070175,-0.124832820596491,-0.0523509743192982,-0.977100287368421,-0.930336471754386,-0.998619413508772,-0.997375795087719,-0.993640179473684,-0.998950435438597,-0.97348053877193,-0.951405464912281,-0.998963253157895,-0.997970974035088,-0.997936713508772,-0.999095783508772,-0.931612384385965,-0.943273146140351,-0.998869435438597,-0.998450146140351,-0.915305505087719,0.0373542193561403,-0.905875801052632,0.190943682210526,-0.955015744561403,-0.0701196902631579
"67","STANDING",7,7,3,7,3,0.282723539433962,-0.0145740341037736,-0.157290304064151,0.0172794831301887,-0.0477272836226415,0.358261616876038,0.958728687924528,-0.117607048924528,0.567193397226415,0.387713512848302,0.353135090150943,0.399430992396226,0.0751915112830189,0.00694700354075472,0.0969904004056604,-0.166156955356226,-0.129747996113208,0.158385028286792,-0.0291582212545283,-0.0774336443396226,0.058022820754717,0.0076262966490566,-0.129050628013208,-0.449695112969811,-0.0901539662169811,-0.0412797611886792,0.0963449146811321,0.0476004005660377,-0.0667712675226415,-0.000394940033396227,-0.0667712675226415,-0.000394940033396227,0.168232653235849,-0.0814902137264151,-0.149998850728302,0.0437944016,0.273428459358491,-0.196760575924528,-0.00056729198490566,-0.200438392443396,-0.976681834339623,-0.941883783773585,-0.998493676415094,-0.995290589433962,-0.991306247924528,-0.998988836603774,-0.976323086226415,-0.967165093018868,-0.999238025660377,-0.998626248867925,-0.998439285660377,-0.999343387735849,-0.938121637735849,-0.957548671320755,-0.999709181886792,-0.999411533396226,-0.962264150188679,-0.0288451773293208,-0.874213837358491,0.256759439860377,-0.948717949433962,-0.187181670020755
"68","STANDING",8,8,3,8,3,0.279620986111111,-0.0148113067148148,-0.227006304000926,0.0815340303212963,0.0514003347037037,0.308021805018519,0.957669921111111,-0.0904603488214815,0.482981825092593,0.392110780740741,0.272111375081481,0.606261220481481,0.0753739045185185,0.00814951727462963,0.209763638618519,-0.0888862147503704,0.0976942867481481,-0.00423374629259259,-0.0219671978203704,-0.0280117633814815,0.0490778121907407,0.0393896558481481,-0.176599614924074,-0.444889460594444,-0.097757576,-0.0485190684259259,0.107476897377778,0.0180459888018519,0.0934983157407407,-0.130965294559259,0.0934983157407407,-0.130965294559259,0.243952496222222,-0.184276885961111,-0.068675310237037,-0.0518709678648148,0.326625225333333,-0.259650226248148,0.00217570042407407,-0.176609714412963,-0.988219862222222,-0.9500491,-0.996947243888889,-0.9899758,-0.977545315,-0.998383194814815,-0.989029238518519,-0.976177675,-0.998983099259259,-0.997728373518519,-0.999271436666667,-0.999304141296296,-0.969677435925926,-0.972595487037037,-0.999601052592593,-0.998937293518519,-0.821200510722222,0.110646845581481,-0.903586126111111,0.308060633885185,-0.949667617037037,-0.108780315687387
"69","STANDING",9,9,3,9,3,0.282310057333333,-0.0200454954022222,-0.218391888237778,-0.0935411881911111,-0.193221483124444,-0.002906223,0.961323502222222,-0.010383816474,0.553367227333333,-0.488674914244444,0.0777927468,0.0984196948444444,0.0760032053555556,0.0130699796066667,0.158949635711111,0.0593855933466667,-0.166329603756667,-0.0745801372626667,-0.029183136346,-0.060810158296,0.0788672878244445,0.0602771639333333,0.209472488711111,0.0861318178822222,-0.095897704,-0.0419199574333333,0.107220166222222,0.0409151659644444,-0.0605748601288889,0.01229841,-0.0605748601288889,0.01229841,0.185556636844444,-0.144132093254889,-0.215700689057778,0.0902328292,0.200282767933333,-0.0900626170435556,-0.0697721337647556,-0.214072391712222,-0.971662692,-0.944849431777778,-0.998788721555556,-0.996938395555556,-0.991342564888889,-0.999226670222222,-0.971313768666667,-0.962624298888889,-0.999277658222222,-0.998606253777778,-0.998081686,-0.999416611111111,-0.916974437555556,-0.954514301555556,-0.999214908444444,-0.997585991333333,-0.883524903555556,0.0235738706622222,-0.923809524,0.200537688288889,-0.945299145777778,-0.174953568622222
"70","STANDING",10,10,3,10,3,0.276650300681818,-0.0155418603409091,-0.130514072427045,-0.0786718635545455,-0.100090473340909,-0.0250130712954546,0.954008785454545,-0.0431597830454545,0.566533531136364,-0.123337770113636,-0.107895052059091,0.0985991069090909,0.0809784390227273,0.0119007630575,0.241513211620455,0.00319957225,-0.0143029174090909,-0.0796386097136364,-0.0281854325604545,-0.0876820486363636,0.0501325447681818,-0.0682694929027273,-0.141229287034091,0.0363740090227273,-0.104753833181818,-0.0371593000727273,0.161064505454545,0.0834630555545454,0.0398949952561364,-0.0785511523863636,0.0398949952561364,-0.0785511523863636,0.17682174075,-0.094203450275,-0.183760671113636,0.0156588476804545,0.174142285909091,-0.116863911170455,0.0486995614909091,-0.269765459795455,-0.970099814318182,-0.923378745227273,-0.998891290909091,-0.997633495227273,-0.994730062045455,-0.999334125,-0.963565166136364,-0.942187760454545,-0.999209144545455,-0.998347439545455,-0.998867220227273,-0.999443032272727,-0.924005912954545,-0.960323800909091,-0.999484517727273,-0.999146766590909,-0.942006269545455,0.0902454673818182,-0.906926407272727,0.197319524797727,-0.916083916363636,-0.226492596295455
"71","STANDING",11,11,3,11,3,0.277715562765957,-0.0171990886595745,-0.117938979587234,0.0951316576510638,-0.118983769485106,-0.0057263752269149,0.956464535957447,-0.173082704680851,0.31856519596383,0.277362115485319,-0.410221230180851,0.111656315134043,0.0760097721914894,0.0124130965551064,0.240040537489362,-0.0130533779787234,0.156694480397872,-0.0949691380234043,-0.0293141521489362,-0.0765465041914894,0.0270314694851064,-0.164472512893617,0.0877649546702128,-0.105026926765957,-0.099519355893617,-0.0395992140851064,0.168235331703191,-0.121497514200638,0.172576480887234,-0.175454538361702,0.172576480887234,-0.175454538361702,0.235002560957447,-0.15239064192766,-0.000780423787234044,-0.138696757297872,0.372211528808511,-0.252371644957447,0.00426058303340426,-0.264032638668085,-0.993808050638298,-0.968703072553191,-0.999763767021277,-0.999725161914894,-0.99964099212766,-0.99980026787234,-0.992385450851064,-0.979287024255319,-0.999719516595745,-0.99949188106383,-0.999775725957447,-0.99979198,-0.978301717234043,-0.994025488297872,-0.999849933829787,-0.999529236382979,-0.809244313617021,0.233078227234043,-0.861533266170213,0.333098929765957,-0.913802509574468,-0.0478486176276596
"72","STANDING",12,12,3,12,3,0.277405834918033,-0.0169002543196721,-0.119583094503279,0.16058938347541,-0.0527043499442623,0.176422666295082,0.957317821803279,-0.21886535557377,0.53429921104918,0.667065970655738,0.455498447918033,0.451599422032787,0.0744631761967213,0.0100480041062295,0.154386334657377,-0.00136092736557377,-0.116296574367213,-0.0194304383,-0.0300030427426229,-0.0700083750360656,0.105397563557377,-0.340071163934426,-0.129325937081967,-0.0708075858934426,-0.0976380412377049,-0.0409520826508197,0.0610681996344262,-0.158684605622951,0.0487992815716393,-0.0985677513655738,0.0487992815716393,-0.0985677513655738,0.150219959176393,-0.067378166604918,-0.183833797096721,0.0378086664262295,0.171468921491803,-0.120553608639344,-0.113616833791803,-0.0661442596786885,-0.976469472295082,-0.932775677704918,-0.998584154426229,-0.996335625409836,-0.983522984262295,-0.999158480327869,-0.971971634098361,-0.95329178,-0.999088137540984,-0.998497265409836,-0.998715293934426,-0.999393615081967,-0.890292711147541,-0.948251856721312,-0.999456347377049,-0.997529716065574,-0.941209722459016,0.0468988697540984,-0.932864949344262,0.176598692655738,-0.947036570491803,-0.261496565898361
"73","STANDING",13,13,3,13,3,0.277758431052632,-0.0167891993964912,-0.188134583368772,0.228798024947368,-0.0483024027421053,0.217454917192982,0.942695296842105,-0.239943146315789,0.506078224298246,0.596939405877193,0.164790723652632,0.216536774430351,0.0758630962280702,0.00762035230350877,0.180210407017544,-0.0991151644561404,-0.0451849250701754,0.0810138640624561,-0.0295492164431579,-0.0753205243684211,0.0901852239552632,-0.146770441047368,-0.0198998183877193,-0.439446945210526,-0.0981199986666667,-0.0412872577807018,0.0642705059631579,-0.013780655972807,0.0422523730964912,-0.0476473870052632,0.0422523730964912,-0.0476473870052632,0.244978548403509,-0.172340232666667,-0.0196190107192982,-0.114193223796491,0.368938575108772,-0.277262410080702,-0.186383715842105,0.0247100054035088,-0.989425965614035,-0.959427618245614,-0.999645404210526,-0.999441905964912,-0.998596915964912,-0.99971895122807,-0.988198276666667,-0.977752775438597,-0.99965434245614,-0.999292286491228,-0.999571486666667,-0.999727285263158,-0.957154108421053,-0.97291308,-0.999818847368421,-0.999677394912281,-0.908045976473684,0.0936059842982456,-0.899192425263158,0.298745382305263,-0.935222672807018,-0.116504835842105
"74","STANDING",14,14,3,14,3,0.280545613833333,-0.01520781344,-0.162731054388333,0.336819351816667,0.332038119916667,0.396917843683333,0.875319569,-0.226692231166667,0.56634346525,0.7951418757,0.90238989745,0.670379005416667,0.0737933748485,0.00579566182983333,0.27215954058,-0.074238083018,0.00448690568866666,0.105573981186667,-0.0220886526891667,-0.05581088271,0.102312528438333,-0.05516423915,-0.348062585255667,-0.534704467283333,-0.100718458866667,-0.04500967927,0.159502317703333,0.0271365600433333,-0.0587230905311667,-0.00742174060166667,-0.0587230905311667,-0.00742174060166667,0.179937346013333,-0.0658983402101667,-0.160562672295,0.0212885797576667,0.160292772508333,-0.114950767149667,0.079744124635,-0.298201746133333,-0.9726995625,-0.942178248333333,-0.99843163,-0.9964584325,-0.991647745666667,-0.9989654805,-0.97818164,-0.967249904833333,-0.99886073,-0.998227901666667,-0.998302001166667,-0.999178291,-0.957111767,-0.9508361945,-0.999541720833333,-0.998822883333333,-0.920689655166667,-0.0374702781666667,-0.868253968316667,0.214251895888333,-0.965811966166667,-0.191031011271667
"75","STANDING",15,15,3,15,3,0.278915803962264,-0.0183516360396226,-0.139170092715094,0.0826312067849057,-0.230951400991132,0.127647509009434,0.965528899622642,-0.164713175490566,0.532841435701887,0.311269428830189,-0.223471262128302,0.301451532830189,0.0752280703207547,0.00617255520183019,0.141957768971698,0.0170932245433962,-0.0179709614150943,-0.0749898858226415,-0.0262433562254717,-0.0659637517169811,0.0508776905339623,-0.164877963603774,-0.0803916745377358,-0.0843386540188679,-0.101358786226415,-0.0438507492018868,0.150697051933962,-0.15446849754717,0.0050613167490566,-0.0514087147924528,0.0050613167490566,-0.0514087147924528,0.213439470650943,-0.101093416160377,-0.1539286882,-0.00909478524528302,0.224651948024151,-0.152270457167925,0.022959725702566,-0.260218014792453,-0.986724998867925,-0.943348788679245,-0.999255468113208,-0.997565755471698,-0.995393818113208,-0.999433578113208,-0.985353492641509,-0.967884709433962,-0.999525228490566,-0.998851599811321,-0.999552267735849,-0.999616646603774,-0.950380286226415,-0.975133868867925,-0.999634260943396,-0.999291786037736,-0.862068964924528,0.0328961071132075,-0.800539083603774,0.293685314135849,-0.972907595849057,-0.199913549754717
"76","STANDING",16,16,3,16,3,0.283497402948718,-0.0165999672935897,-0.115794550001282,-0.0176699915344872,0.143898247476923,-0.0603079446153846,0.941587749358974,-0.0578867045,0.501013464420513,-0.187131162179487,0.643905032628205,-0.136678655979487,0.0736438905641026,0.0120767950358846,0.147160863942308,0.0492929181320513,0.06776466735,-0.0862407783076923,-0.0299337294166667,-0.068667733,0.0971346599435897,-0.197949961730769,-0.200530714797436,0.165578672134615,-0.100107332602564,-0.0424982241410256,0.0427821149602564,0.0434465612608974,0.0728059478615385,-0.0835744052346154,0.0728059478615385,-0.0835744052346154,0.257180601692308,-0.183953136089744,-0.0321428500466667,-0.0937730851435897,0.382718221140513,-0.289555146602564,-0.00199230177051282,-0.196290919646154,-0.989427670897436,-0.96931401525641,-0.999523779230769,-0.998631507564103,-0.995279633461538,-0.999696466923077,-0.991038638974359,-0.982425403974359,-0.999691956794872,-0.999428416538462,-0.99963276525641,-0.999788862948718,-0.973157351666667,-0.983594244615385,-0.999912089615385,-0.99978649025641,-0.881520778333333,0.0924921398371795,-0.854293854615385,0.344673907153846,-0.896120973461539,-0.0835937870487179
"77","STANDING",17,17,3,17,3,0.277942503333333,-0.0174120064169231,-0.158305836233333,0.336759801038462,0.277669044,0.323178732201282,0.904678547435897,-0.257486817948718,0.450686633346154,0.775856855,0.667709344025641,0.484818971589744,0.0740864955641026,0.00657853452564103,0.169433671564103,-0.0278278129179487,0.155284512683333,0.0470920583615385,-0.0269576937130769,-0.0770632126371795,0.0524806279358974,-0.347469747551282,-0.0672583773435897,-0.342772050329487,-0.101289168653846,-0.0404518753974359,0.0553161166923077,-0.109065331284615,0.0878575974623077,-0.111361688555128,0.0878575974623077,-0.111361688555128,0.292306501294872,-0.218485875757692,0.0392280342348718,-0.173397406152564,0.412032105674359,-0.315451149025641,0.0407037969576923,-0.243935074412821,-0.990927533846154,-0.97417056948718,-0.999586375,-0.998685513205128,-0.997644153076923,-0.999725779487179,-0.992129225769231,-0.986278342435897,-0.999740810641026,-0.999488571923077,-0.999787662564103,-0.999812361410256,-0.980696264102564,-0.987334041282051,-0.999868296666667,-0.999801480641026,-0.876215738102564,0.119058407512821,-0.797313797384615,0.426849040797436,-0.952662722692308,-0.115635141833333
"78","STANDING",18,18,3,18,3,0.278458805890411,-0.0166353518150685,-0.155445962887671,0.102661257327397,-0.0781504281315069,0.236702763182192,0.947573239863014,-0.204206320958904,0.510705083410959,0.56148048330274,0.240264338410959,0.385283700821918,0.0753539482328767,0.0104698718417123,0.187430049116575,-0.124031325154795,0.0281938687910959,0.0889811037767123,-0.0265873248835616,-0.0732260127945206,-0.0140102222817808,-0.0844099509219178,-0.151409217683562,-0.51041102439726,-0.0987174024657534,-0.0406573412739726,0.231664098961644,0.0774238233246575,-0.0253657426246575,-0.0260925685163014,-0.0253657426246575,-0.0260925685163014,0.248717401019178,-0.138634087845205,-0.169835179056164,0.00508117472328767,0.22409799699726,-0.16131682089863,0.0449270351232877,-0.266843724228767,-0.990409919315068,-0.961239135479452,-0.99968830630137,-0.999524129863014,-0.998069542465753,-0.999778259589041,-0.989544971232877,-0.975243689589041,-0.99969839260274,-0.999472061232877,-0.999684344520548,-0.999783259863014,-0.964428926438356,-0.983561159726027,-0.99986763,-0.999726689726027,-0.861124231753425,0.0447928488520548,-0.826484017945206,0.361013970013699,-0.950825430821918,-0.212559690808219
"79","STANDING",19,19,3,19,3,0.27817226,-0.0154244056945205,-0.175245762079452,0.0217383095068493,-0.268123767191781,0.260518017616438,0.944045837534247,-0.223897807808219,0.581789974383562,0.23281289180411,-0.403024730726027,0.407634147726027,0.0754120366712329,0.00991338273931507,0.1515779332,-0.0278394917812329,0.0294281441945205,0.0332170370450685,-0.025090574020274,-0.0631429827260274,0.0613601247017808,-0.0367116385794521,0.34427510730137,-0.387029413005616,-0.0990467890520548,-0.0422918533780822,0.155603921041096,-0.039878653,-0.0162771594671233,-0.0277508745867123,-0.0162771594671233,-0.0277508745867123,0.220316973164384,-0.170238968971233,-0.214778733906849,0.0296127152068493,0.227063982257534,-0.194768126013699,0.0392314199452055,-0.207298696030137,-0.987352048356164,-0.952872872465753,-0.999478649452055,-0.998951118356164,-0.997025001917808,-0.999647285068493,-0.985039596164384,-0.970011345890411,-0.999569248767123,-0.99926101260274,-0.999593116712329,-0.999700350821918,-0.947865639178082,-0.975061671643836,-0.999672723013699,-0.999302565479452,-0.902692489589041,0.00178112668493151,-0.836051315328767,0.29073713539726,-0.945907974246575,-0.24702361689726
